Unnamed: 0,index,talk_time,battery_power,pc,three_g,mobile_wt,px_width,sc_h,sc_w,m_dep,touch_screen,fc,four_g,hgv,price_range,blue,n_cores,wifi,dual_sim,ram,werf,int_memory,px_height,clock_speed
11950,2061,7.0,1441.0,17.0,1.0,118.0,1071.0,16.0,4.0,0.1,0.0,11.0,1.0,7.0,2.0,0.0,8.0,1.0,1.0,2317.0,9156615,3.0,577.0,2.1
11953,74,6.0,797.0,6.0,0.0,90.0,1413.0,9.0,2.0,0.5,1.0,4.0,0.0,6.0,0.0,1.0,4.0,0.0,1.0,590.0,9156615,38.0,763.0,2.9
11955,141,5.0,1218.0,4.0,1.0,147.0,616.0,17.0,0.0,0.5,0.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,398.0,9156615,14.0,229.0,1.8
11957,1287,20.0,860.0,13.0,1.0,141.0,979.0,16.0,14.0,0.7,1.0,1.0,1.0,20.0,3.0,1.0,6.0,1.0,1.0,3869.0,9156615,49.0,692.0,1.3
11961,1064,9.0,1872.0,6.0,1.0,89.0,1767.0,17.0,3.0,0.7,0.0,3.0,0.0,9.0,1.0,0.0,6.0,1.0,1.0,724.0,9156615,17.0,1749.0,0.5
11974,2280,11.0,832.0,3.0,1.0,103.0,1504.0,5.0,2.0,0.7,0.0,2.0,1.0,11.0,1.0,0.0,4.0,1.0,1.0,1799.0,9156615,39.0,125.0,0.7
11977,568,2.0,1288.0,20.0,0.0,121.0,1809.0,17.0,6.0,0.1,0.0,15.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,3129.0,9156615,50.0,1177.0,2.8
11983,869,14.0,1236.0,18.0,1.0,143.0,1403.0,16.0,12.0,0.3,1.0,6.0,1.0,14.0,0.0,1.0,4.0,1.0,0.0,942.0,9156615,32.0,492.0,2.8
11987,773,4.0,1760.0,2.0,1.0,198.0,1704.0,10.0,8.0,0.8,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2549.0,9156615,50.0,273.0,1.9
11989,530,9.0,1076.0,8.0,1.0,119.0,915.0,18.0,3.0,0.7,1.0,3.0,1.0,9.0,0.0,1.0,6.0,0.0,0.0,891.0,9156615,38.0,129.0,2.6
11997,978,17.0,1359.0,6.0,0.0,86.0,1902.0,19.0,3.0,0.3,1.0,4.0,0.0,17.0,3.0,0.0,2.0,1.0,0.0,3142.0,9156615,59.0,1692.0,0.6
11998,973,15.0,516.0,12.0,0.0,138.0,698.0,17.0,13.0,0.9,0.0,1.0,0.0,15.0,2.0,1.0,1.0,0.0,1.0,3731.0,9156615,30.0,126.0,0.7
12001,131,20.0,1790.0,14.0,1.0,184.0,792.0,7.0,0.0,0.1,1.0,9.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0,1366.0,9156615,2.0,622.0,2.5
12003,613,3.0,557.0,0.0,1.0,125.0,1315.0,12.0,8.0,0.5,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,1305.0,9156615,24.0,1131.0,1.6
12014,447,4.0,1349.0,16.0,1.0,114.0,772.0,11.0,3.0,0.3,0.0,15.0,0.0,4.0,2.0,0.0,5.0,0.0,1.0,2756.0,9156615,62.0,592.0,2.0
12023,839,14.0,1184.0,6.0,1.0,191.0,1577.0,17.0,7.0,0.6,1.0,1.0,1.0,14.0,3.0,0.0,1.0,1.0,1.0,3315.0,9156615,48.0,519.0,1.5
12031,124,15.0,1166.0,4.0,1.0,198.0,1203.0,13.0,5.0,0.8,0.0,3.0,1.0,15.0,2.0,0.0,5.0,0.0,0.0,2488.0,9156615,25.0,59.0,2.0
12033,1512,14.0,1695.0,10.0,0.0,84.0,1742.0,17.0,6.0,0.4,0.0,1.0,0.0,14.0,3.0,0.0,5.0,0.0,1.0,3296.0,9156615,34.0,713.0,2.3
12037,1446,5.0,1142.0,8.0,0.0,190.0,855.0,12.0,4.0,0.7,1.0,6.0,0.0,5.0,0.0,1.0,8.0,1.0,1.0,663.0,9156615,6.0,534.0,1.4
12039,2173,13.0,1662.0,13.0,1.0,126.0,1509.0,9.0,5.0,0.8,1.0,0.0,1.0,13.0,3.0,0.0,4.0,1.0,0.0,3760.0,9156615,61.0,32.0,0.5
12043,1989,3.0,586.0,11.0,0.0,83.0,854.0,12.0,8.0,0.2,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2592.0,9156615,15.0,241.0,2.8
12045,1898,12.0,684.0,9.0,1.0,157.0,1738.0,17.0,5.0,1.0,1.0,3.0,1.0,12.0,3.0,1.0,5.0,1.0,1.0,3756.0,9156615,63.0,159.0,0.9
12053,1015,8.0,1371.0,19.0,0.0,167.0,663.0,13.0,6.0,0.5,0.0,4.0,0.0,8.0,2.0,0.0,4.0,0.0,0.0,3034.0,9156615,52.0,471.0,0.5
12054,1252,13.0,917.0,2.0,1.0,88.0,909.0,19.0,2.0,0.5,1.0,1.0,1.0,13.0,3.0,1.0,6.0,0.0,0.0,3424.0,9156615,31.0,423.0,0.5
12058,168,10.0,1572.0,8.0,1.0,157.0,1937.0,12.0,8.0,0.2,0.0,0.0,1.0,10.0,3.0,0.0,7.0,0.0,0.0,2462.0,9156615,58.0,1109.0,0.6
12069,2237,15.0,821.0,9.0,1.0,109.0,1786.0,8.0,4.0,0.1,0.0,5.0,0.0,15.0,2.0,0.0,3.0,0.0,1.0,3185.0,9156615,54.0,253.0,1.8
12077,524,2.0,825.0,0.0,1.0,86.0,1917.0,8.0,6.0,0.1,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,3278.0,9156615,23.0,206.0,0.5
12078,1764,4.0,1811.0,8.0,1.0,82.0,614.0,9.0,2.0,0.2,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,2847.0,9156615,22.0,358.0,2.0
12081,1319,14.0,987.0,17.0,1.0,124.0,1274.0,11.0,0.0,0.8,1.0,9.0,0.0,14.0,3.0,1.0,7.0,0.0,0.0,3885.0,9156615,17.0,887.0,2.3
12084,797,14.0,1320.0,2.0,1.0,144.0,1229.0,11.0,1.0,0.6,1.0,0.0,1.0,14.0,0.0,0.0,7.0,0.0,1.0,542.0,9156615,41.0,123.0,2.1
12086,1699,18.0,1002.0,7.0,1.0,180.0,1007.0,19.0,13.0,0.7,1.0,1.0,0.0,18.0,0.0,1.0,7.0,0.0,0.0,1234.0,9156615,45.0,948.0,1.8
12089,1843,17.0,1356.0,19.0,1.0,131.0,951.0,5.0,2.0,0.8,1.0,0.0,0.0,17.0,3.0,1.0,1.0,1.0,1.0,3451.0,9156615,35.0,782.0,0.5
12095,14,3.0,1866.0,17.0,1.0,185.0,563.0,14.0,9.0,0.7,0.0,13.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,373.0,9156615,52.0,356.0,0.5
12097,2217,5.0,728.0,20.0,1.0,101.0,775.0,16.0,0.0,0.6,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,834.0,9156615,5.0,584.0,1.7
12105,1270,14.0,1053.0,17.0,0.0,126.0,1261.0,17.0,0.0,0.9,0.0,7.0,0.0,14.0,0.0,0.0,6.0,1.0,0.0,1339.0,9156615,42.0,419.0,2.9
12109,156,8.0,637.0,4.0,1.0,97.0,1989.0,18.0,4.0,0.8,0.0,3.0,1.0,8.0,0.0,0.0,4.0,1.0,0.0,374.0,9156615,60.0,1125.0,2.3
12112,1692,3.0,1958.0,14.0,1.0,153.0,1848.0,7.0,6.0,0.4,0.0,6.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3064.0,9156615,52.0,1524.0,0.5
12117,1697,8.0,1152.0,0.0,1.0,82.0,1673.0,15.0,2.0,0.3,0.0,0.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,3284.0,9156615,26.0,1304.0,2.1
12126,2040,5.0,786.0,6.0,1.0,141.0,1697.0,12.0,11.0,0.5,0.0,0.0,0.0,5.0,2.0,0.0,7.0,1.0,1.0,2390.0,9156615,33.0,507.0,2.2
12148,1501,20.0,1970.0,0.0,1.0,132.0,1684.0,15.0,9.0,1.0,1.0,0.0,1.0,20.0,2.0,1.0,2.0,1.0,1.0,1658.0,9156615,15.0,1399.0,0.5
12158,32,3.0,1319.0,18.0,1.0,107.0,1152.0,18.0,5.0,0.9,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2227.0,9156615,41.0,85.0,0.9
12164,1656,16.0,1150.0,17.0,1.0,134.0,1947.0,11.0,0.0,1.0,0.0,4.0,1.0,16.0,1.0,1.0,1.0,0.0,1.0,1610.0,9156615,27.0,234.0,0.5
12171,683,20.0,1713.0,3.0,1.0,127.0,974.0,13.0,10.0,0.9,0.0,1.0,0.0,20.0,2.0,0.0,7.0,1.0,1.0,2406.0,9156615,27.0,729.0,2.5
12172,1360,8.0,882.0,16.0,1.0,151.0,884.0,19.0,11.0,0.2,0.0,9.0,1.0,8.0,0.0,0.0,6.0,1.0,1.0,751.0,9156615,28.0,248.0,0.7
12182,1997,5.0,1911.0,3.0,1.0,108.0,1632.0,9.0,1.0,0.7,1.0,1.0,1.0,5.0,3.0,0.0,8.0,0.0,1.0,3057.0,9156615,36.0,868.0,0.9
12187,1861,11.0,1189.0,20.0,0.0,164.0,615.0,13.0,10.0,0.5,1.0,5.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,841.0,9156615,7.0,79.0,1.9
12188,1796,5.0,793.0,2.0,1.0,179.0,1006.0,12.0,0.0,0.4,1.0,1.0,1.0,5.0,1.0,1.0,4.0,0.0,1.0,2296.0,9156615,64.0,818.0,2.8
12189,1033,15.0,1632.0,1.0,1.0,132.0,1623.0,5.0,4.0,0.1,0.0,0.0,0.0,15.0,2.0,1.0,4.0,0.0,0.0,2614.0,9156615,41.0,706.0,1.4
12204,998,7.0,1373.0,12.0,1.0,141.0,1348.0,15.0,2.0,0.9,1.0,1.0,1.0,7.0,3.0,1.0,6.0,1.0,1.0,2752.0,9156615,29.0,1220.0,1.9
12218,311,10.0,1707.0,2.0,0.0,80.0,1388.0,12.0,0.0,0.8,0.0,0.0,0.0,10.0,2.0,0.0,7.0,0.0,0.0,1774.0,9156615,41.0,1331.0,1.4
12221,2055,19.0,1356.0,0.0,0.0,198.0,1983.0,17.0,0.0,0.5,0.0,0.0,0.0,19.0,3.0,0.0,6.0,0.0,0.0,3702.0,9156615,29.0,1612.0,2.8
12223,1210,2.0,805.0,10.0,1.0,168.0,1544.0,7.0,6.0,0.9,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,3397.0,9156615,58.0,81.0,1.7
12226,517,11.0,1059.0,18.0,1.0,134.0,1916.0,15.0,13.0,0.1,1.0,8.0,0.0,11.0,3.0,0.0,3.0,0.0,0.0,3716.0,9156615,61.0,1613.0,2.4
12228,1297,7.0,956.0,11.0,1.0,133.0,1614.0,10.0,0.0,0.1,1.0,1.0,0.0,7.0,3.0,0.0,7.0,0.0,1.0,3700.0,9156615,42.0,403.0,1.9
12229,84,17.0,1127.0,13.0,1.0,163.0,1049.0,11.0,5.0,0.8,1.0,5.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,2048.0,9156615,57.0,928.0,2.9
12231,914,5.0,694.0,20.0,1.0,193.0,1230.0,12.0,8.0,0.4,0.0,15.0,0.0,5.0,3.0,1.0,4.0,1.0,1.0,3676.0,9156615,36.0,983.0,1.8
12247,78,10.0,1199.0,20.0,1.0,116.0,1552.0,17.0,13.0,0.2,0.0,15.0,1.0,10.0,3.0,1.0,4.0,1.0,1.0,3448.0,9156615,16.0,1168.0,2.5
12258,1948,13.0,748.0,14.0,0.0,110.0,709.0,17.0,5.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,7.0,1.0,0.0,1974.0,9156615,25.0,88.0,1.4
12260,2388,7.0,957.0,10.0,1.0,107.0,1485.0,12.0,5.0,0.8,0.0,4.0,0.0,7.0,1.0,1.0,5.0,1.0,0.0,1846.0,9156615,7.0,1201.0,2.5
12271,1108,13.0,808.0,9.0,0.0,161.0,1324.0,15.0,6.0,0.8,1.0,3.0,0.0,13.0,3.0,0.0,1.0,1.0,0.0,3431.0,9156615,45.0,526.0,2.3
12283,1269,11.0,1512.0,2.0,1.0,134.0,1838.0,7.0,3.0,0.4,0.0,1.0,1.0,11.0,3.0,0.0,3.0,1.0,1.0,3366.0,9156615,54.0,220.0,0.6
12287,1383,13.0,1763.0,19.0,1.0,184.0,1893.0,17.0,12.0,0.2,0.0,12.0,0.0,13.0,0.0,0.0,3.0,1.0,1.0,792.0,9156615,10.0,238.0,0.5
12289,211,10.0,1539.0,0.0,1.0,159.0,1666.0,15.0,9.0,0.1,0.0,0.0,0.0,10.0,2.0,1.0,8.0,1.0,0.0,2107.0,9156615,41.0,1112.0,2.6
12292,2026,12.0,1322.0,9.0,0.0,140.0,1990.0,19.0,17.0,0.8,1.0,6.0,0.0,12.0,1.0,0.0,3.0,0.0,1.0,1418.0,9156615,7.0,177.0,1.7
12301,1202,9.0,1068.0,1.0,1.0,194.0,1499.0,17.0,7.0,0.6,0.0,0.0,1.0,9.0,1.0,0.0,5.0,1.0,1.0,1754.0,9156615,45.0,935.0,2.7
12303,2449,18.0,534.0,16.0,0.0,85.0,1220.0,5.0,3.0,0.2,1.0,4.0,0.0,18.0,2.0,0.0,5.0,1.0,1.0,2466.0,9156615,2.0,911.0,0.5
12304,2392,7.0,708.0,7.0,1.0,195.0,654.0,6.0,5.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,2169.0,9156615,63.0,78.0,2.7
12308,105,11.0,832.0,3.0,1.0,103.0,1504.0,5.0,2.0,0.7,0.0,2.0,1.0,11.0,1.0,0.0,4.0,1.0,1.0,1799.0,9156615,39.0,125.0,0.7
12322,1338,8.0,1848.0,19.0,0.0,178.0,533.0,9.0,7.0,0.1,0.0,7.0,0.0,8.0,3.0,0.0,2.0,1.0,1.0,3915.0,9156615,12.0,195.0,1.3
12327,1600,20.0,1776.0,16.0,1.0,172.0,623.0,16.0,13.0,0.1,1.0,10.0,0.0,20.0,1.0,1.0,4.0,1.0,1.0,1813.0,9156615,35.0,278.0,2.1
12328,2484,7.0,1564.0,2.0,0.0,108.0,1962.0,7.0,0.0,0.7,1.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,3376.0,9156615,42.0,1619.0,1.5
12329,1090,7.0,1245.0,3.0,1.0,105.0,1434.0,17.0,8.0,0.7,0.0,2.0,0.0,7.0,2.0,1.0,5.0,0.0,0.0,2676.0,9156615,30.0,330.0,0.6
12334,1320,12.0,1538.0,7.0,1.0,121.0,986.0,18.0,10.0,0.2,1.0,6.0,1.0,12.0,1.0,1.0,7.0,1.0,0.0,1494.0,9156615,13.0,567.0,2.3
12339,742,8.0,1822.0,0.0,1.0,195.0,910.0,9.0,5.0,0.2,1.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,2577.0,9156615,8.0,172.0,1.2
12343,411,10.0,1582.0,13.0,1.0,112.0,1797.0,17.0,10.0,0.5,1.0,2.0,1.0,10.0,3.0,0.0,6.0,1.0,0.0,3890.0,9156615,44.0,1486.0,2.8
12350,2184,5.0,1563.0,0.0,1.0,170.0,1699.0,7.0,5.0,0.2,1.0,0.0,1.0,5.0,3.0,0.0,8.0,0.0,0.0,3660.0,9156615,24.0,142.0,2.4
12359,459,9.0,513.0,12.0,1.0,186.0,867.0,5.0,1.0,0.1,1.0,6.0,1.0,9.0,0.0,1.0,4.0,0.0,0.0,1343.0,9156615,44.0,619.0,0.5
12365,300,14.0,1937.0,19.0,1.0,189.0,1767.0,5.0,4.0,0.6,1.0,17.0,0.0,14.0,3.0,1.0,1.0,0.0,0.0,3321.0,9156615,58.0,1728.0,1.7
12369,570,10.0,1572.0,8.0,1.0,169.0,1237.0,6.0,3.0,0.8,1.0,7.0,1.0,10.0,3.0,1.0,5.0,1.0,1.0,3461.0,9156615,8.0,577.0,0.8
12372,1680,17.0,1826.0,6.0,1.0,172.0,1633.0,17.0,9.0,0.6,1.0,5.0,1.0,17.0,2.0,1.0,8.0,0.0,1.0,1612.0,9156615,49.0,973.0,0.5
12373,731,13.0,1807.0,10.0,0.0,125.0,1384.0,17.0,13.0,0.8,1.0,2.0,0.0,13.0,2.0,1.0,1.0,1.0,0.0,1906.0,9156615,49.0,337.0,2.1
12375,1152,15.0,1009.0,14.0,0.0,102.0,1043.0,7.0,5.0,0.6,0.0,2.0,0.0,15.0,1.0,1.0,8.0,0.0,1.0,1716.0,9156615,2.0,912.0,1.0
12382,1329,15.0,1384.0,18.0,1.0,82.0,1210.0,18.0,12.0,0.1,0.0,15.0,0.0,15.0,1.0,1.0,3.0,1.0,1.0,1221.0,9156615,60.0,983.0,2.8
12384,809,7.0,972.0,10.0,0.0,82.0,589.0,7.0,6.0,0.7,1.0,8.0,0.0,7.0,3.0,1.0,7.0,0.0,0.0,3925.0,9156615,44.0,297.0,1.3
12389,1452,9.0,1450.0,4.0,0.0,114.0,1639.0,11.0,5.0,0.6,1.0,1.0,0.0,9.0,1.0,0.0,5.0,1.0,0.0,794.0,9156615,31.0,1573.0,2.1
12390,532,7.0,777.0,17.0,1.0,148.0,1143.0,14.0,10.0,0.9,0.0,3.0,0.0,7.0,3.0,1.0,5.0,0.0,0.0,3886.0,9156615,30.0,189.0,2.6
12398,967,3.0,1807.0,0.0,1.0,155.0,974.0,9.0,3.0,0.5,1.0,0.0,1.0,3.0,0.0,0.0,8.0,1.0,1.0,323.0,9156615,13.0,970.0,2.0
12399,1522,5.0,826.0,17.0,1.0,117.0,1183.0,15.0,14.0,0.6,0.0,14.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,1907.0,9156615,57.0,1077.0,2.4
12403,1447,19.0,1002.0,18.0,1.0,185.0,512.0,10.0,7.0,0.4,0.0,16.0,1.0,19.0,0.0,0.0,6.0,1.0,1.0,961.0,9156615,11.0,285.0,2.7
12411,946,8.0,1625.0,17.0,1.0,107.0,1219.0,16.0,3.0,0.1,0.0,2.0,1.0,8.0,0.0,1.0,8.0,0.0,1.0,670.0,9156615,50.0,8.0,0.5
12420,2435,20.0,1162.0,1.0,1.0,114.0,997.0,5.0,0.0,0.7,0.0,0.0,1.0,20.0,1.0,0.0,7.0,0.0,0.0,1652.0,9156615,56.0,56.0,2.0
12427,656,2.0,1583.0,16.0,1.0,148.0,1651.0,17.0,13.0,0.7,0.0,11.0,0.0,2.0,2.0,1.0,7.0,1.0,1.0,1704.0,9156615,14.0,942.0,2.1
12429,2129,13.0,1715.0,17.0,1.0,83.0,1615.0,17.0,6.0,0.5,0.0,4.0,1.0,13.0,0.0,0.0,8.0,0.0,1.0,625.0,9156615,31.0,638.0,1.0
12433,1940,4.0,1600.0,16.0,1.0,94.0,1710.0,9.0,5.0,0.3,1.0,1.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,2073.0,9156615,16.0,1315.0,0.5
12437,834,14.0,1161.0,12.0,1.0,126.0,1169.0,6.0,4.0,0.6,0.0,0.0,1.0,14.0,3.0,0.0,8.0,1.0,1.0,3336.0,9156615,21.0,308.0,1.3
12443,812,12.0,1113.0,10.0,1.0,145.0,1312.0,11.0,2.0,0.3,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,277.0,9156615,25.0,1047.0,0.6
12453,1053,3.0,623.0,7.0,1.0,102.0,1781.0,16.0,13.0,0.1,0.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,0.0,3537.0,9156615,3.0,1749.0,0.9
12473,782,7.0,1592.0,17.0,1.0,181.0,522.0,19.0,8.0,0.1,0.0,6.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,2103.0,9156615,50.0,510.0,2.1
12474,2049,19.0,1692.0,12.0,1.0,176.0,1996.0,16.0,7.0,0.9,0.0,3.0,1.0,19.0,1.0,1.0,6.0,0.0,0.0,1354.0,9156615,61.0,975.0,2.1
12479,1711,11.0,916.0,1.0,1.0,82.0,1393.0,11.0,10.0,0.2,1.0,0.0,1.0,11.0,1.0,1.0,4.0,0.0,0.0,1659.0,9156615,47.0,1147.0,0.5
12488,2312,7.0,625.0,8.0,1.0,183.0,842.0,9.0,1.0,0.2,1.0,5.0,1.0,7.0,2.0,1.0,4.0,1.0,1.0,3323.0,9156615,10.0,635.0,1.2
12493,1031,3.0,1983.0,10.0,0.0,87.0,676.0,9.0,4.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,6.0,1.0,1.0,2775.0,9156615,43.0,349.0,0.5
12494,1435,8.0,688.0,20.0,0.0,109.0,1957.0,12.0,7.0,0.2,1.0,9.0,0.0,8.0,1.0,1.0,5.0,0.0,0.0,1382.0,9156615,40.0,376.0,2.5
12505,1342,17.0,1974.0,12.0,0.0,145.0,1496.0,6.0,1.0,0.8,0.0,9.0,0.0,17.0,1.0,0.0,6.0,0.0,1.0,1433.0,9156615,10.0,530.0,0.5
12506,732,13.0,984.0,17.0,1.0,98.0,1611.0,16.0,8.0,0.8,1.0,13.0,1.0,13.0,0.0,1.0,7.0,0.0,0.0,898.0,9156615,42.0,1036.0,0.5
12507,2356,7.0,1154.0,2.0,1.0,181.0,1499.0,5.0,3.0,0.2,0.0,0.0,1.0,7.0,0.0,0.0,8.0,1.0,1.0,978.0,9156615,49.0,541.0,1.2
12508,2018,7.0,1496.0,5.0,0.0,182.0,741.0,16.0,0.0,0.5,1.0,4.0,0.0,7.0,0.0,1.0,5.0,1.0,1.0,854.0,9156615,42.0,96.0,2.0
12514,146,19.0,1101.0,7.0,0.0,148.0,1269.0,12.0,6.0,0.2,1.0,0.0,0.0,19.0,1.0,0.0,2.0,1.0,0.0,2196.0,9156615,31.0,387.0,1.8
12522,33,12.0,1310.0,0.0,1.0,100.0,1919.0,7.0,0.0,0.6,1.0,0.0,1.0,12.0,3.0,1.0,4.0,0.0,1.0,3845.0,9156615,51.0,178.0,2.2
12530,988,15.0,1413.0,6.0,1.0,104.0,1994.0,17.0,8.0,0.4,0.0,4.0,1.0,15.0,3.0,1.0,5.0,1.0,1.0,2973.0,9156615,45.0,1949.0,0.5
12537,1495,11.0,1472.0,6.0,1.0,169.0,892.0,6.0,1.0,0.3,1.0,4.0,1.0,11.0,0.0,0.0,2.0,0.0,0.0,797.0,9156615,20.0,443.0,3.0
12538,418,2.0,1483.0,2.0,1.0,176.0,758.0,15.0,13.0,0.2,1.0,1.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,1851.0,9156615,54.0,531.0,2.1
12547,548,19.0,641.0,3.0,1.0,192.0,759.0,7.0,5.0,0.9,1.0,0.0,1.0,19.0,2.0,1.0,1.0,1.0,0.0,3595.0,9156615,7.0,417.0,1.1
12578,296,16.0,1595.0,19.0,0.0,121.0,655.0,15.0,1.0,0.3,1.0,7.0,0.0,16.0,3.0,1.0,8.0,0.0,0.0,3608.0,9156615,12.0,344.0,2.6
12582,663,17.0,1623.0,12.0,1.0,120.0,1832.0,12.0,10.0,0.9,1.0,6.0,1.0,17.0,2.0,1.0,7.0,0.0,0.0,1510.0,9156615,61.0,1568.0,1.2
12587,945,19.0,832.0,0.0,1.0,93.0,1366.0,8.0,0.0,0.3,1.0,0.0,1.0,19.0,3.0,0.0,6.0,0.0,0.0,3317.0,9156615,46.0,820.0,1.1
12599,179,19.0,801.0,4.0,0.0,165.0,879.0,17.0,4.0,0.4,0.0,2.0,0.0,19.0,1.0,1.0,7.0,1.0,1.0,1617.0,9156615,63.0,650.0,2.2
12609,1640,16.0,1269.0,17.0,0.0,180.0,1036.0,10.0,9.0,1.0,0.0,16.0,0.0,16.0,2.0,1.0,8.0,1.0,1.0,2341.0,9156615,41.0,406.0,2.8
12610,463,10.0,965.0,14.0,0.0,109.0,998.0,9.0,8.0,1.0,1.0,5.0,0.0,10.0,0.0,1.0,2.0,0.0,1.0,1138.0,9156615,13.0,130.0,1.5
12616,923,13.0,1027.0,4.0,0.0,102.0,714.0,8.0,5.0,0.8,1.0,0.0,0.0,13.0,1.0,1.0,5.0,1.0,0.0,1732.0,9156615,63.0,152.0,2.2
12622,198,14.0,609.0,4.0,1.0,93.0,1948.0,11.0,10.0,0.3,1.0,3.0,0.0,14.0,1.0,0.0,4.0,1.0,0.0,1866.0,9156615,26.0,938.0,0.5
12625,844,13.0,1986.0,9.0,1.0,95.0,774.0,5.0,0.0,0.4,0.0,7.0,0.0,13.0,3.0,0.0,3.0,0.0,0.0,3165.0,9156615,51.0,342.0,0.5
12641,557,15.0,1519.0,10.0,1.0,200.0,1239.0,11.0,10.0,0.7,1.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0,2912.0,9156615,32.0,168.0,2.1
12645,387,18.0,560.0,15.0,0.0,146.0,1903.0,17.0,16.0,1.0,1.0,14.0,0.0,18.0,1.0,0.0,8.0,1.0,0.0,2360.0,9156615,23.0,356.0,0.5
12656,424,10.0,715.0,6.0,0.0,160.0,562.0,14.0,2.0,0.1,0.0,4.0,0.0,10.0,2.0,0.0,4.0,0.0,1.0,3709.0,9156615,48.0,21.0,2.3
12662,1296,19.0,1644.0,0.0,1.0,137.0,791.0,7.0,4.0,1.0,0.0,0.0,1.0,19.0,2.0,0.0,8.0,0.0,0.0,2360.0,9156615,44.0,358.0,2.8
12673,334,11.0,1882.0,13.0,0.0,140.0,652.0,17.0,1.0,0.2,0.0,8.0,0.0,11.0,2.0,1.0,2.0,1.0,1.0,2500.0,9156615,47.0,119.0,1.3
12682,1497,12.0,1375.0,7.0,1.0,147.0,679.0,8.0,0.0,0.4,0.0,2.0,0.0,12.0,3.0,0.0,6.0,1.0,0.0,3847.0,9156615,20.0,596.0,2.9
12693,806,5.0,1511.0,18.0,1.0,114.0,1982.0,10.0,0.0,0.2,0.0,3.0,0.0,5.0,3.0,0.0,3.0,0.0,1.0,3746.0,9156615,21.0,1455.0,2.5
12700,788,16.0,1501.0,15.0,1.0,187.0,1056.0,13.0,12.0,0.2,1.0,12.0,1.0,16.0,2.0,0.0,1.0,1.0,0.0,2487.0,9156615,2.0,198.0,1.1
12707,1240,6.0,1994.0,4.0,1.0,88.0,711.0,11.0,8.0,0.6,1.0,2.0,1.0,6.0,0.0,1.0,8.0,0.0,1.0,454.0,9156615,7.0,667.0,0.8
12716,1903,16.0,1361.0,2.0,0.0,169.0,1382.0,8.0,7.0,1.0,0.0,1.0,0.0,16.0,2.0,1.0,5.0,1.0,0.0,2495.0,9156615,47.0,881.0,1.4
12723,1972,7.0,1191.0,9.0,1.0,89.0,807.0,19.0,18.0,0.8,0.0,6.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,824.0,9156615,46.0,42.0,0.8
12725,1911,4.0,1259.0,0.0,1.0,97.0,1989.0,17.0,13.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,340.0,9156615,13.0,1210.0,1.2
12736,1558,20.0,769.0,19.0,1.0,112.0,1780.0,15.0,8.0,0.2,0.0,12.0,1.0,20.0,0.0,0.0,4.0,1.0,1.0,941.0,9156615,54.0,1385.0,0.5
12738,872,10.0,569.0,19.0,1.0,170.0,1159.0,8.0,7.0,0.8,1.0,10.0,1.0,10.0,1.0,1.0,3.0,0.0,1.0,2351.0,9156615,4.0,351.0,0.5
12742,849,4.0,1286.0,18.0,1.0,98.0,662.0,10.0,5.0,0.1,1.0,10.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,424.0,9156615,16.0,18.0,2.3
12778,2485,4.0,592.0,10.0,0.0,103.0,970.0,5.0,0.0,0.9,0.0,1.0,0.0,4.0,0.0,0.0,7.0,1.0,1.0,1507.0,9156615,52.0,332.0,0.8
12782,455,19.0,1747.0,19.0,1.0,94.0,1131.0,17.0,2.0,0.7,1.0,6.0,1.0,19.0,2.0,1.0,3.0,0.0,0.0,2362.0,9156615,48.0,947.0,0.9
